ID,Code,prompt,label,PromptType
d8099ede-f2f2-4990-aaa4-2d3e8eea2216,"public int blackjack(int a, int b) {
    if (a > 21 && b > 21) {
        return 0;
    }

    if (a <= 21 && b <= 21) {
        if (Math.abs(21 - a) < Math.abs(21 - b)) {
            return a;
        } else if (Math.abs(21 - a) > Math.abs(21 - b)) {
            return b;
        } else {
            return Math.min(a, b);
        }
    }

    if (a > 21 && b <= 21) {
        return b;
    }

    if (a <= 21 && b > 21) {
        return a;
    }

    return Math.max(a, b);
}","Write a Java function that implements the following logic: Given two integer values greater than 0, return the value that is closest to 21 without exceeding it. If both values exceed 21, return 0.

public int blackjack(int a, int b)
{
    
}",0,6
f75b15bf-2a38-4ce4-b4cf-829919d3db03,"public int[] zeroMax(int[] nums) {
    int maxOddIndex = nums.length - 1;
    for (int i = nums.length - 1; i >= 0; i--) {
        if (nums[i] % 2 == 1) {
            maxOddIndex = i;
        } else if (nums[i] == 0 && maxOddIndex > i) {
            nums[i] = nums[maxOddIndex];
        }
    }
    return nums;
}","You are an expert Java programmer. Your task is to write a function in Java that implements the following logic:

The function should return a modified version of the given integer array where each zero value in the array is replaced by the largest odd value to the right of the zero in the array.

If there is no odd value to the right of the zero, leave the zero as a zero.

You may use a second helper function if needed, such as to find the largest odd value to the right of a specified position.

The function signature is:

java
Copy
public int[] zeroMax(int[] nums) {
    // Your implementation here
}
Steps to follow:

Iterate through the input array nums.

For each zero encountered, find the largest odd value to the right of its position.

Replace the zero with the largest odd value found. If no odd value exists to the right, leave the zero unchanged.

Return the modified array.

Hint: You can create a helper function to find the largest odd value to the right of a given index. For example:

java
Copy
private int findLargestOddToRight(int[] nums, int startIndex) {
    // Helper function implementation
}
Example Input and Output:

Input: [0, 5, 0, 3]
Output: [5, 5, 3, 3]
Explanation: The first zero is replaced by 5 (the largest odd to its right), and the second zero is replaced by 3.

Input: [0, 4, 0, 2]
Output: [0, 4, 2, 2]
Explanation: The first zero remains 0 because there is no odd value to its right, and the second zero is replaced by 2.

Input: [0, 1, 0]
Output: [1, 1, 0]
Explanation: The first zero is replaced by 1, and the second zero remains 0 because there is no odd value to its right.

Constraints:

The input array nums can have a length of 0 to 100.

The values in the array are integers between 0 and 100.

Write the complete Java function zeroMax and any helper functions if needed. Ensure the code is efficient and handles edge cases appropriately.",0,4
47c8f6ae-3ea7-406a-9095-22f33a2188fb,"public String repeatEnd(String str, int n) {
    if (n > str.length()) {
        n = str.length();
    }
    String lastChars = str.substring(str.length() - n);
    String repeated = """";
    for (int i = 0; i < n; i++) {
        repeated += lastChars;
    }
    return repeated;
}","Write a function in Java that implements the following logic: Given a string and an int n, return a string made of n repetitions of the last n characters of the string. You may assume that n is between 0 and the length of the string, inclusive.
public String repeatEnd(String str, int n)
{
    
}",0,1
ead8e721-c841-43f8-9476-6b7b6f2b1652,"public int[] shiftLeft(int[] nums) {
    int[] shiftedArray = new int[nums.length];
    if(nums.length > 0){
        shiftedArray[0] = nums[nums.length - 1];
        for(int i=1; i < nums.length; i++){
            shiftedArray[i] = nums[i - 1];
        }
    }
    return shiftedArray;
}

java
public int[] shiftLeft(int[] nums) {
    if(nums.length > 0){
        int temp = nums[0];
        for(int i=0; i < nums.length-1; i++){
            nums[i] = nums[i+1];
        }
        nums[nums.length-1] = temp;
    }
    return nums;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}",0,3
920e2c05-08d6-409b-9fe8-db9270d893d9,"public boolean canBalance(int[] nums) {
    int totalSum = 0;
    for(int i = 0; i < nums.length; i++) {
        totalSum += nums[i];
    }

    int leftSum = 0;
    for(int i = 0; i < nums.length; i++) {
        totalSum -= nums[i];
        if(leftSum == totalSum) {
            return true;
        }
        leftSum += nums[i];
    }

    return false;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Given a non-empty array, return true if there is a place to split the array so that the sum of the numbers on one side is equal to the sum of the numbers on the other side.
public boolean canBalance(int[] nums)
{
    
}",0,3
20f7ce6a-18ed-4362-946f-7f859d07419b,"public int[] zeroMax(int[] nums) {
    int[] maxOdds = new int[nums.length];
    int max = Integer.MIN_VALUE;
    for (int i = nums.length - 1; i >= 0; i--) {
        if (nums[i] % 2 != 0) {
            max = Math.max(max, nums[i]);
        }
        maxOdds[i] = max;
    }

    for (int i = 0; i < nums.length; i++) {
        if (nums[i] == 0) {
            nums[i] = maxOdds[i];
        }
    }
    return nums;
}","Write a Java function to implement the following logic: Return a modified array in which each zero value in the array is replaced by the maximum odd value to its right. If there is no odd value to the right of the zero, keep the zero unchanged.

Hint: You can use a helper function, such as one to find the maximum odd value to the right of a given position, to solve this problem.

public int[] zeroMax(int[] nums)
{
    
}",0,6
5179c977-3830-4733-9868-36c9e4e69536,"public int roundSum(int a, int b, int c) {
    return round10(a) + round10(b) + round10(c);
}

public int round10(int num) {
    int lastDigit = num % 10;
    if (lastDigit >= 5)
        num = num - lastDigit + 10;
    else
        num = num - lastDigit;
    return num;
}","For this problem, if the rightmost digit of an integer is 5 or greater, we round it up to the next multiple of 10. For example, 15 rounds to 20. Conversely, if the rightmost digit is less than 5, we round it down to the previous multiple of 10, such as 12 rounding to 10.

Given three integers a, b, and c, return the sum of their rounded values. To avoid code duplication, write a separate helper method public int round10(int num), and call it three times.

Make sure to define this helper method directly below roundSum(), maintaining the same indentation level as roundSum().

public int roundSum(int a, int b, int c)
{
    
}

public int round10(int num)
{
    
}",0,6
5a09f9d9-c39e-4a6b-ad7f-14d8fb93410d,"public int noTeenSum(int a, int b, int c) {
    a = fixTeen(a);
    b = fixTeen(b);
    c = fixTeen(c);
    return a + b + c;
}

public int fixTeen(int n) {
    if (n >= 13 && n <= 19) {
        if (n != 15 && n != 16) {
            return 0;
        }
    }
    return n;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write two methods in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if any of the values is a teen--in the range 13..19 inclusive--then that value counts as 0, except 15 and 16 do not count as teens. Write a separate helper method called fixTeen() that takes in an int value and returns that value fixed for the teen rule. In this way you avoid repeating the teen code 3 times (i.e. ""decomposition"").
public int noTeenSum(int a, int b, int c)
{

}

public int fixTeen(int n)
{
    
}",0,3
df6ed633-bb8e-44ff-a120-d7b582edc5e6,"public int luckySum(int a, int b, int c) {
    if (a == 13)
        return 0;
    if (b == 13)
        return a;
    if (c == 13)
        return a + b;
    return a + b + c;
}","Solve this ""
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",0,5
8e1ddcb1-be0d-43ab-94f6-711fafc35343,"public boolean in1To10(int n, boolean outsideMode) {
    if(outsideMode){
        return (n <= 1 || n >= 10);
    }else{
        return (n >= 1 && n <= 10);
    }
}","Write a function in Java that implements the following logic: Given a number n, return true if n is between 1 and 10 (inclusive). Unless outsideMode is true, in which case return true if the number is less than or equal to 1 or greater than or equal to 10. 
public boolean in1To10(int n, boolean outsideMode)
{
    
}",0,6
e4fe9dfc-a234-4d3a-bba6-c0db07a2f6ee,"public String[] fizzBuzz(int start, int end) {
    String[] arr = new String[end - start];
    for (int i = start; i < end; i++) {
        if (i % 3 == 0 && i % 5 == 0) {
            arr[i - start] = ""FizzBuzz"";
        } else if (i % 3 == 0) {
            arr[i - start] = ""Fizz"";
        } else if (i % 5 == 0) {
            arr[i - start] = ""Buzz"";
        } else {
            arr[i - start] = String.valueOf(i);
        }
    }
    return arr;
}","Consider a sequence of numbers starting from start up to (but not including) end. For example, if start=1 and end=5, the generated sequence would be 1, 2, 3, 4.

Return a new String[] array containing the string representation of these numbers. However:

Replace multiples of 3 with ""Fizz"".
Replace multiples of 5 with ""Buzz"".
Replace numbers that are multiples of both 3 and 5 with ""FizzBuzz"".
In Java, String.valueOf(xxx) can be used to convert an int or other types to their string representation.

public String[] fizzBuzz(int start, int end)
{
    
}",0,6
880df95d-9c8c-40e7-84d1-7580c71934bc,"public boolean twoTwo(int[] nums) {
  for (int i = 0; i < nums.length - 1; i++) {
    if (nums[i] == 2 && (nums[i+1] != 2)) {
      return false;
    }
  }
  return true;
}


public boolean twoTwo(int[] nums) {
  Map<Integer, Integer> map = new HashMap<>();
  for (int num : nums) {
    map.put(num, map.getOrDefault(num, 0) + 1);
  }
  return map.getOrDefault(2, 0) == 0 || map.getOrDefault(2, 0) % 2 == 0;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Given an array of ints, return true if every 2 that appears in the array is next to another 2. Otherwise, return false.
public boolean twoTwo(int[] nums)
{
    
}",0,3
5a5c871c-b2e8-42e2-acac-b348692f8b44,"public int[] withoutTen(int[] nums) {
    int count = 0;
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] != 10) {
            nums[count++] = nums[i];
        }
    }
    while (count < nums.length) {
        nums[count++] = 0;
    }
    return nums;
}","Given an int[] array, write a function that returns an array where all 10s are removed. The remaining elements should shift left to the beginning of the array, and the empty spaces at the end should be filled with 0. For example, {1, 10, 10, 2} should return {1, 2, 0, 0}. You may modify and return the given array or create a new one.

public int[] withoutTen(int[] nums)
{
    
}",0,6
99904614-ca53-486c-ae49-2e85b8fd9fda,"public int sum13(int[] nums) {
    int sum = 0;
    boolean isNextNumberUnlucky = false;
    
    for(int i = 0; i < nums.length; i++) {
        if(nums[i] == 13) {
            isNextNumberUnlucky = true;
        } else {
            if(!isNextNumberUnlucky) {
                sum += nums[i];
            } else {
                isNextNumberUnlucky = false;
            }
        }
    }
    return sum;
}","Write a Java function that takes an array and returns the sum of the numbers in the array. If the array is empty, return 0. However, the number 13 is considered very unlucky, so it should not be counted, nor should any number that immediately follows a 13.

public int sum13(int[] nums)
{
    
}",0,6
32d28ea5-7126-4749-9569-cceb3b948af5,"public int[] fizzArray(int n) {
    int[] arr = new int[n];
    for (int i = 0; i < n; i++) {
        arr[i] = i;
    }
    return arr;
}","Solve this coding assignment ""
Given a number n, create and return a new int array of length n, containing the numbers 0, 1, 2, ... n-1. The given n may be 0, in which case just return a length 0 array. You do not need a separate if statement for the length-0 case; the for loop should naturally execute 0 times in that case, so it just works. The syntax to make a new int array is new int[desired_length].
public int[] fizzArray(int n)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.",0,2
21a61d05-0a69-410e-ba54-ef010584dd70,"public int[] fix45(int[] nums) {
    List<Integer> fours = new ArrayList<>();
    int i = 0;
    int j = 0;
    while (i < nums.length) {
        if (nums[i] == 4) {
            fours.add(nums[i]);
            i++;
        } else if (nums[i] == 5) {
            nums[j] = nums[i];
            j++;
            nums[j] = 5;
            j++;
            i++;
        } else {
            nums[j] = nums[i];
            j++;
            i++;
        }
    }
    for (int k = 0; k < fours.size(); k++) {
        nums[j] = fours.get(k);
        j++;
    }
    return nums;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Given an array, return an array that contains exactly the same numbers as the original array, but rearranged so that every 4 is immediately followed by a 5. Do not move the 4's, but every other number may move. The array contains the same number of 4's and 5's, and every 4 has a number after it that is not a 4. In this version, 5's may appear anywhere in the original array. (This is a slightly harder version of the fix34 problem.)
public int[] fix45(int[] nums)
{
    
}",0,3
e28d80e4-b2ca-465e-ba07-fd5fde416908,"public int[] shiftLeft(int[] nums) {
    if (nums.length == 0) {
        return nums;
    }
    
    int[] shiftedArray = new int[nums.length];
    shiftedArray[0] = nums[1];
    shiftedArray[shiftedArray.length - 1] = nums[0];
    
    for (int i = 1; i < shiftedArray.length - 1; i++) {
        shiftedArray[i] = nums[i + 1];
    }
    
    return shiftedArray;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}",0,3
2f4e143d-ab09-40d0-8bcd-94af69f80fa4,"public boolean xyzThere(String str) {
    // Regular expression to match ""xyz"" not directly preceded by "".""
    String regex = ""[^.]xyz"";

    // Find first match
    Matcher matcher = Pattern.compile(regex).matcher(str);
    if (matcher.find()) {
        return true;
    }

    // If no match found, return false
    return false;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that returns true if the given string str contains an occurrence of the substring ""xyz"" where ""xyz"" is not directly preceded by a period ("".""). For example, ""xxyz"" counts, while ""x.xyz"" does not.
public boolean xyzThere(String str)
{
    
}",0,3
bfaf024a-6180-4b4a-8f5b-0435a504e4f5,"public int[] fizzArray(int n) {
    int[] array = new int[n];
    for (int i = 0; i < n; i++) {
        array[i] = i;
    }
    return array;
}","You are tasked with writing a Java method called fizzArray that takes an integer n as input and returns a new integer array of length n. The array should contain the sequence of numbers starting from 0 up to n-1. If n is 0, the method should return an empty array.

Requirements:

The method signature is:
public int[] fizzArray(int n)

Use a for loop to populate the array with the sequence of numbers.

Do not use a separate if statement to handle the case where n is 0. The for loop should naturally handle this case by executing 0 times.

Use the syntax new int[desired_length] to create the array.

Example Input and Output:

If n = 4, the method should return [0, 1, 2, 3].

If n = 0, the method should return [].

Write the complete Java method to solve this problem.",0,4
1390f1b3-49fb-4d3b-8165-6341644e3330,"public boolean xyzThere(String str) {
    int len = str.length();
    // case when string ends with xyz or period is not there
    if (str.substring(len - 3).equals(""xyz"")) {
        return true;
    }
    // check for condition
    for (int i = 2; i < len - 1; i++) {
        if (str.charAt(i-2) != '.' && str.substring(i, i + 3).equals(""xyz"")) {
            return true;
        }
    }
    return false;
}","Write a Java function that checks whether the substring ""xyz"" appears in a given string str, with the condition that ""xyz"" should not be immediately preceded by a period ""."". If the condition is met, return true; otherwise, return false.

For example, ""xxyz"" should return true, while ""x.xyz"" should return false.

public boolean xyzThere(String str)
{
    
}",0,6
136c2e26-8e7b-48df-aaa2-5975d73db89b,"public String alarmClock(int day, boolean vacation) {
    String alarmTime;
    
    if (vacation) {
        if (day >= 0 && day <= 4) { // Monday - Friday
            alarmTime = ""10:00"";
        } else { // Saturday and Sunday
            alarmTime = ""off"";
        }
    } else {
        if (day >= 0 && day <= 4) { // Monday - Friday
            alarmTime = ""7:00"";
        } else { // Saturday and Sunday
            alarmTime = ""10:00"";
        }
    }
    return alarmTime;
}","Given a day of the week encoded as 0 = Sunday, 1 = Monday, 2 = Tuesday, ... 6 = Saturday, and a boolean value indicating whether we are on vacation, return a string representing the alarm time, such as ""7:00"".

On weekdays, the alarm should be set to ""7:00"", while on weekends it should be set to ""10:00"".

Unless we are on vacation—then on weekdays, the alarm should be set to ""10:00"", and on weekends, the alarm should be set to ""off"".

public String alarmClock(int day, boolean vacation)
{
    
}",0,6
83d1cef2-0e6e-4bc2-ba86-9a77de9640fe,"public int[] tenRun(int[] nums) {
    if (nums == null || nums.length == 0) {
        return nums;
    }

    int currentMultipleOfTen = nums[0];

    for (int i = 1; i < nums.length; i++) {
        if (nums[i] % 10 == 0) {
            currentMultipleOfTen = nums[i];
        } else {
            nums[i] = currentMultipleOfTen;
        }
    }

    return nums;
}","You are tasked with writing a Java method called tenRun that processes an integer array. The method should modify the array such that for each multiple of 10 in the array, all subsequent values are replaced by that multiple of 10 until another multiple of 10 is encountered.

For example:

Input: {2, 10, 3, 4, 20, 5}

Output: {2, 10, 10, 10, 20, 20}

Steps to implement:

Iterate through the array.

When a multiple of 10 is found, store its value.

Replace all subsequent elements with this stored value until another multiple of 10 is encountered.

Repeat the process until the end of the array is reached.

Return the modified array.

Write the Java method tenRun to achieve this functionality.

Example Code Structure:

java
Copy
public int[] tenRun(int[] nums) {
    // Your implementation here
}
Additional Notes:

Handle edge cases, such as an empty array or no multiples of 10.

Ensure the method works efficiently for large arrays.",0,4
cbcbc83d-49c0-46e2-9283-effcd76bf902,"public boolean canBalance(int[] nums) {
    int totalSum = 0;
    for(int i=0;i<nums.length;i++){
        totalSum += nums[i];
    }

    int leftSum = 0;
    for(int j=0; j<nums.length; j++){
        totalSum -= nums[j];
        if(totalSum == leftSum){
            return true;
        }
        leftSum += nums[j];
    }

    return false;
}","Given a non-empty array, return true if there exists a partition point such that the sum of the numbers on both sides of the array is equal.

public boolean canBalance(int[] nums)
{
    
}",0,6
5e443d0a-e6de-416b-8a24-d1b8407fd026,"public boolean twoTwo(int[] nums) {
    for (int i = 0; i < nums.length - 1; i++) {
        if (nums[i] == 2 && nums[i + 1] != 2) {
            return false;
        }
        if (nums[i] != 2 && nums[i + 1] == 2) {
            return false;
        }
    }
    return nums[nums.length - 1] != 2;
}","Given an integer array, return true if every occurrence of 2 in the array is adjacent to another 2. Otherwise, return false.

public boolean twoTwo(int[] nums)
{
    
}",0,6
0ae35742-26ff-49a2-b79a-21c1160c2a93,"public String atFirst(String str) {
    int len = str.length();
    if(len == 0) {
        return ""@@"";
    } else if (len == 1) {
        return str + ""@"";
    } else {
        return str.substring(0, 2);
    }
}","""Write a Java function named atFirst that takes a single String parameter str and returns a new string based on the following logic:

If the input string str has a length of 2 or more, return a string made of its first 2 characters.

If the input string str has a length of less than 2, return a string where the missing characters are replaced with the '@' character. For example:

If the input is ""hello"", the output should be ""he"".

If the input is ""h"", the output should be ""h@"".

If the input is an empty string """", the output should be ""@@"".

The function signature is provided below:

java
Copy
public String atFirst(String str) {
    // Implement the logic here
}
Write the complete implementation of the atFirst function in Java, ensuring it handles all edge cases correctly.""",0,4
ff1da9c9-016e-46dd-98ab-47d894bcbd51,"public int[] shiftLeft(int[] nums) {
    if (nums == null || nums.length == 0) {
        return nums;
    }

    int firstElement = nums[0];
    int[] shiftedArray = new int[nums.length];
    for (int i = 0; i < nums.length; i++) {
        if (i != 0) {
            shiftedArray[i - 1] = nums[i];
        } else {
            shiftedArray[nums.length - 1] = firstElement;
        }
    }

    return shiftedArray;
}","You are tasked with implementing a method in Java that performs a ""left shift"" operation on an array. The method should take an integer array as input and return a new array that is left-shifted by one position. This means that the first element of the input array should move to the end of the array, and all other elements should shift one position to the left.

For example:

If the input array is {6, 2, 5, 3}, the method should return {2, 5, 3, 6}.

If the input array is {1, 2}, the method should return {2, 1}.

If the input array is {1}, the method should return {1}.

Write the complete implementation of the shiftLeft method in Java. You may modify and return the given array, or return a new array. Ensure your solution handles edge cases, such as empty arrays or arrays with a single element.

Here is the method signature to start with:

java
Copy
public int[] shiftLeft(int[] nums) {
    // Your implementation here
}
Provide the code implementation and a brief explanation of how your solution works.",0,4
eae2d712-f3d1-4d5b-a41a-45899a28537a,"public int[] zeroMax(int[] nums) {
    int maxOdd = -1;
    for (int i = nums.length - 1; i >= 0; i--) {
        if (nums[i] % 2 != 0) {
            maxOdd = nums[i];
        }
        if (nums[i] == 0) {
            nums[i] = maxOdd;
        }
    }
    return nums;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Return a version of the given array where each zero value in the array is replaced by the largest odd value to the right of the zero in the array. If there is no odd value to the right of the zero, leave the zero as a zero. Hint: in solving this: you may use a second helper function if you want, say to find the largest odd value to the right of a specified position.
public int[] zeroMax(int[] nums)
{
    
}",0,3
17cae216-763d-4051-a2d2-e5a4f3bac83d,"public boolean answerCell(boolean isMorning, boolean isMom, boolean isAsleep) {
    if (isAsleep) {
        return false;
    } else if (isMorning) {
        return isMom;
    } else {
        return true;
    }
}","""Write a Java function named answerCell that implements the following logic: Your cell phone rings. Return true if you should answer it, and false otherwise. The function should take three boolean parameters: isMorning, isMom, and isAsleep.

The rules for answering the call are as follows:

If you are asleep (isAsleep is true), you do not answer the call (return false).

If it is morning (isMorning is true), you only answer the call if it is your mom calling (isMom is true).

In all other cases, you answer the call (return true).

Write the complete function implementation in Java, including the method signature and logic.""",0,4
e12491c0-9e80-4324-8465-c33990877ab5,"public String repeatEnd(String str, int n) {
  return str.substring(Math.max(0, str.length() - n));
}","Solve this ""
Write a function in Java that implements the following logic: Given a string and an int n, return a string made of n repetitions of the last n characters of the string. You may assume that n is between 0 and the length of the string, inclusive.
public String repeatEnd(String str, int n)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",0,5
909f7039-8821-4b66-aa75-3fc7a2970792,"public int[] withoutTen(int[] nums) {
    int count = 0;
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] == 10) {
            count++;
            nums[i] = 0;
        }
    }
    if (count > 0) {
        for (int i = count - 1; i >= 0; i--) {
            nums[i] = nums[i + count];
        }
        for (int i = count; i < nums.length; i++) {
            nums[i] = 0;
        }
    }
    return nums;
}","Given an int[] array, write a function that returns an array where all 10s are removed. The remaining elements should shift left to the beginning of the array, and the empty spaces at the end should be filled with 0. For example, {1, 10, 10, 2} should return {1, 2, 0, 0}. You may modify and return the given array or create a new one.

public int[] withoutTen(int[] nums)
{
    
}",0,6
adaaf685-83ca-4279-a0c3-60c6c8194d0c,"public int sortaSum(int a, int b) {
    int sum = a + b;
    if(sum >= 10 && sum <= 19) {
        return 20;
    }
    return sum;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given 2 ints, a and b, return their sum. However, sums in the range 10..19 inclusive, are forbidden, so in that case just return 20.  
public int sortaSum(int a, int b)
{
    
}",0,3
e0b3f4ec-6aa7-4f24-9b46-48027207db93,"public int roundSum(int a, int b, int c) {
    return round10(a) + round10(b) + round10(c);
}

public int round10(int num) {
    if (num >= 0) {
        int lastDigit = num % 10;
        if (lastDigit >= 5)
            num = num - lastDigit + 10;
        else if (lastDigit > 0)
            num = num - lastDigit;
    } else {
        num = num % -10;
        num = num - num % 10;
    }
    return num;
}","For this problem, if the rightmost digit of an integer is 5 or greater, we round it up to the next multiple of 10. For example, 15 rounds to 20. Conversely, if the rightmost digit is less than 5, we round it down to the previous multiple of 10, such as 12 rounding to 10.

Given three integers a, b, and c, return the sum of their rounded values. To avoid code duplication, write a separate helper method public int round10(int num), and call it three times.

Make sure to define this helper method directly below roundSum(), maintaining the same indentation level as roundSum().

public int roundSum(int a, int b, int c)
{
    
}

public int round10(int num)
{
    
}",0,6
82412b0b-fb73-425b-97a5-da305d59f127,"public String alarmClock(int day, boolean vacation) {
    String alarmTime = """";

    // Check if it's a weekday or weekend
    if (day >= 1 && day <= 5) {
        // If it's a weekday, check if we're on vacation
        if (vacation) {
            alarmTime = ""10:00"";
        } else {
            alarmTime = ""7:00"";
        }
    } else {
        // If it's a weekend, check if we're on vacation
        if (vacation) {
            alarmTime = ""off"";
        } else {
            alarmTime = ""10:00"";
        }
    }

    return alarmTime;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Given a day of the week encoded as 0 = Sun, 1 = Mon, 2 = Tue, ... 6 = Sat, and a boolean indicating if we are on vacation, return a string of the form ""7:00"" indicating when the alarm clock should ring. Weekdays, the alarm should be ""7:00"" and on the weekend it should be ""10:00"". Unless we are on vacation--then on weekdays it should be ""10:00"" and weekends it should be ""off"".
public String alarmClock(int day, boolean vacation)
{
    
}",0,3
0d001458-5fa4-48d4-abe6-9ee83dc389c9,"public int luckySum(int a, int b, int c) {
    int sum = 0;
    boolean skip = false;

    if (a == 13) {
        skip = true;
    } else {
        sum += a;
    }

    if (!skip && b == 13) {
        skip = true;
    } else if (!skip) {
        sum += b;
    }

    if (!skip && c == 13) {
        skip = true;
    } else if (!skip) {
        sum += c;
    }

    return sum;
}","Write a Java function that implements the following logic: Given three integer values a, b, and c, return their sum. However, if any of the values is 13, that value will not be included in the sum, and any value to its right will also be excluded. For example, if b is 13, then both b and c will not be included in the sum.
public int luckySum(int a, int b, int c)
{
    
}",0,6
359b3cb4-1a81-4ff7-9c85-e9a369d93e64,"public int[] shiftLeft(int[] nums) {
    int N = nums.length;
    if (N == 0 || N == 1) return nums;
    int temp = nums[0];
    for (int i = 0; i < N - 1; i++) {
        nums[i] = nums[i + 1];
    }
    nums[N - 1] = temp;
    return nums;
}","You are tasked with implementing a method in Java that performs a ""left shift"" operation on an array. The method should take an integer array as input and return a new array that is left-shifted by one position. This means that the first element of the input array should move to the end of the array, and all other elements should shift one position to the left.

For example:

If the input array is {6, 2, 5, 3}, the method should return {2, 5, 3, 6}.

If the input array is {1, 2}, the method should return {2, 1}.

If the input array is {1}, the method should return {1}.

Write the complete implementation of the shiftLeft method in Java. You may modify and return the given array, or return a new array. Ensure your solution handles edge cases, such as empty arrays or arrays with a single element.

Here is the method signature to start with:

java
Copy
public int[] shiftLeft(int[] nums) {
    // Your implementation here
}
Provide the code implementation and a brief explanation of how your solution works.",0,4
4200cea5-110c-4ec1-b8f1-edee0abfc08f,"public boolean twoTwo(int[] nums) {
    int i = 0, j = 0;
    while (j < nums.length) {
        if (j - i + 1 > 2) {
            i++;
        }
        if (nums[j] == 2 && (j - i + 1 == 2 || nums[j - 1] != 2)) {
            return false;
        }
        j++;
    }
    return true;
}","Given an integer array, return true if every occurrence of 2 in the array is adjacent to another 2. Otherwise, return false.

public boolean twoTwo(int[] nums)
{
    
}",0,6
468f9628-b7e7-4a29-9c61-5d8f494e7a40,"public int[] seriesUp(int n) {
    int[] series = new int[n * (n + 1) / 2];
    int index = 0;
    for (int i = 1; i <= n; i++) {
        for (int j = 1; j <= i; j++) {
            series[index++] = j;
        }
    }
    return series;
}","Given n >= 0, create an array with the pattern {1, 1, 2, 1, 2, 3, ... 1, 2, 3 .. n} (spaces added to show the grouping). Note that the length of the array will be 1 + 2 + 3 ... + n, which is known to sum to exactly n * (n + 1)/2.
public int[] seriesUp(int n)
{
    
}",0,1
107d9e0f-1467-4512-ba5b-216d3d5c4cf6,"public int countCode(String str) {
    int count = 0;
    for(int i = 0; i <= str.length() - 4; i++) {
        String sub = str.substring(i, i + 4);
        if(sub.startsWith(""co"") && sub.charAt(3) == 'e') {
            count++;
        }
    }
    return count;
}","You are tasked with writing a Java function that counts the number of times the string ""code"" appears in a given string str, but with a specific condition: the letter 'd' in ""code"" can be replaced by any letter. For example, ""cope"", ""cooe"", and ""coze"" should all be counted as valid occurrences.

Write a function named countCode that takes a single parameter, str, of type String, and returns an integer representing the count of such occurrences.

The function should:

Iterate through the input string str.

Check for substrings of length 4 where the first three characters are ""co"" and the fourth character is any letter.

Count and return the total number of such valid substrings.

Here is the function signature to start with:

java
Copy
public int countCode(String str) {
    // Your implementation here
}
Provide the complete implementation of the countCode function, ensuring it handles edge cases such as an empty string or a string shorter than 4 characters.",0,4
cd98327c-e10f-4f28-b3ff-fc1cbe9949b6,"public boolean endOther(String a, String b) {
    a = a.toLowerCase();
    b = b.toLowerCase();
    return a.endsWith(b) || b.endsWith(a);
}


public boolean endOther(String a, String b) {
    a = a.toLowerCase();
    b = b.toLowerCase();
    if (a.length() >= b.length()) {
        return a.substring(a.length() - b.length()).compareTo(b) == 0;
    } else {
        return b.substring(b.length() - a.length()).compareTo(a) == 0;
    }
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Given two strings, return true if either of the strings appears at the very end of the other string, ignoring upper/lower case differences (in other words, the computation should not be ""case sensitive""). Note: str.toLowerCase() returns the lowercase version of a string.
public boolean endOther(String a, String b)
{
    
}",0,3
