CodeStateID,Code
5e7408e450b03738e0dbc8b786e1e967bfda92f2,"public boolean sameEnds(int[] nums, int n)
{
    int start = 0;
	int end = nums.length-n;
	for(int n = 0; n > 0; n++)
	{
		if(nums[start] != nums[end])
			return false;
		else
		{ 
			start++;
			end++;
		}
	}
	return true;
}
"
64d8678ddc718ed87d1ad25ffb9f70ec058c9eff,"public boolean sameEnds(int[] nums, int n)
{
    int start = 0;
	int end = nums.length-n;
	for(int len = 0; len > 0; len++)
	{
		if(nums[start] != nums[end])
			return false;
		else
		{ 
			start++;
			end++;
		} 
	}
	return true;
}
"
b03a8a4de1511a51ce8a74b8b4e8ca15e6b3012c,"public boolean sameEnds(int[] nums, int n)
{
    int start = 0;
	int end = nums.length-n;
	for(int len = 0; len > 0; len--)
	{
		if(nums[start] != nums[end])
			return false;
		else
		{ 
			start++;
			end++;
		} 
	}
	return true;
}
"
eb63ca3372fbc5a58f22a7e405f6f938909f238b,"public boolean sameEnds(int[] nums, int n)
{
    for(int i = 0, j = nums.length-len; i<len; i++, j++){
           if(nums[i] != nums[j])
                 return false;
		    }
			return true;
}
"
cdb56eb3f1d675f9d777dba5f17364ea2b1811d4,"public boolean sameEnds(int[] nums, int n)
{
    for(int i = 0, j = nums.length-n; i<n; i++, j++){
           if(nums[i] != nums[j])
                 return false;
		    }
			return true;
}"
83c27d538ffd546cba2f7267e9d2e9e3998fb7fa,"public boolean sameEnds(int[] nums, int n)
{
    int start = 0;
    int end = nums.length - len;
    for(; len > 0; len--)
    {
        if(nums[start] != nums[end])
            return false;
        else
        {
            start++;
            end++;
        }
    }
    return true;
}
"
0640734df6978d10372daee765ac99076dac1f32,"public boolean sameEnds(int[] nums, int n)
{
    int start = 0;
    int end = nums.length - n;
    for(; len > 0; n--)
    {
        if(nums[start] != nums[end])
            return false;
        else
        {
            start++;
            end++;
        }
    }
    return true;
}
"
f7068ed2445d2537f858f16ed253bc2a75354020,"public boolean sameEnds(int[] nums, int n)
{
    int start = 0;
    int end = nums.length - n;
    for(; n > 0; n--)
    {
        if(nums[start] != nums[end])
            return false;
        else
        {
            start++;
            end++;
        }
    }
    return true;
}
"
6e24987ba1c98a6ae3766d34e5849835f607f29e,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
    {
        return true;
    }
    //int[] sum1 = new int [n];
    //int[] sum2 = new int [n];
    int offset = nums.length - n;
   
    for (int i = 0; i < n; i++)
    {
        if (nums[i] != nums[offset])
        {
            return false;
        }
        else
        {
         	offset++;   
        }
        
    }
    return true;
    
    
}
"
ebb7999b7f1da0f11c5362a5546c347bed769546,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = nums.length - n; i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    
}"
e9920ce31ae74d6dfca16f2c0125ffcf370295b9,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = nums.length - n; i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
bafb0efc7fb052b1d419815612312d47d12d9361,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = n; i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
c2904bdf160990bd86d12f9c93e480546872f499,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n - 1); i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
d5c38402bb748d63b89d4760ca4a21aaebe2e4a7,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n); i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
3ff22783f1fb69723bb12874544f0f4fa0bc3d9f,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n + 1); i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
50e37c91dcbb5ae10389b67364e8f381d5327a7a,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n); i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
2b85e10aea55f184bbd55aed3184310c2825830f,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n - 1); i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
8d07cac1ca254680517d7f66f58a59f8a2bef2a5,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    else
    {
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n); i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
    }
}"
75591b99a044fee0a69fa96597a83cc3e1ccde33,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n); i < nums.length; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
b0906be03b219489c5973fa9f5d1060175425465,"public boolean sameEnds(int[] nums, int n)
{
    if (n == 0)
    {
        return true;
    }
    
    int[] start = new int[n];
    int[] end = new int[n];
    
    for (int i = 0; i < n; i++)
    {
        start[i] = nums[i];
    }
    for (int i = (nums.length - n); i < n; i++)
    {
        end[i] = nums[i];
    }
    
    if (start == end)
    {
        return true;
    }
    else
    {
        return false;
    }
}"
54dff743103d6e2249b50d3a1e9370c341e7651f,"public boolean sameEnds(int[] nums, int n)
{
    for (int i = len - 1; i >= 0; i--)  {
    	if ( nums[(len - 1) - i] != nums[(nums.length - 1) - i])	{
      return false;
    }
  }
  return true;
}
"
dd62800fd575243e19f14d265c244ec566ba4e58,"public boolean sameEnds(int[] nums, int n)
{
    for(int i = 0; i < len; i++) {
        if(nums[i] != nums[nums.length - len + i])
            return false;
    }
                
    return true;
}
"
5cba8fd2633cc9b5b9aac2009c99e92cca85cf17,"public boolean sameEnds(int[] nums, int n)
{
    for (int i = n - 1; i >= 0; i--)  {
    	if ( nums[(n - 1) - i] != nums[(nums.length - 1) - i])	{
      return false;
    }
  }
  return true;
}
"
ab8b7e6388bf1a48c87043873d0dd40ade041228,"public boolean sameEnds(int[] nums, int n)
{
    for(int i = 0; i < n; i++) {
        if(nums[i] != nums[nums.length - n + i])
            return false;
    }
                
    return true;
}
"
51a55818ca80fce703037c0559b54e6b1a2609ac,"public boolean sameEnds(int[] nums, int n)
{
    int a = 0;
	int b = nums.length - len;
	for(; len > 0; len--)
	{
		if(nums[a] != nums[b])
			return false;
		else
		{
			a = a + 1;
			b = b + 1;
		}
	}
	return true;
}
"
1cd6da5da42e28181aa4915b28838deebbc825a3,"public boolean sameEnds(int[] nums, int n)
{
   for(int i = 0; i < len; i++) {
        if(nums[i] != nums[nums.length - len + i])
            return false;
    }
                
    return true;
}
"
e9b69a8739c5a954b8c35f7891c70ab0625f49d4,"public boolean sameEnds(int[] nums, int n)
{
   for(int i = 0; i < n; i++) {
        if(nums[i] != nums[nums.length - n + i])
            return false;
    }
                
    return true;
}
"
28521569ab15cf998611f3a193b822389e3e001c,"public boolean sameEnds(int[] nums, int n)
{
   for(int i = 0; i < n; i++) 
   {
        if(nums[i] != nums[nums.length - n + i])
        {
            return false;
        }
    }
                
    return true;
}
"
60df38dbdece6f280034af2feef1917e75317a8b,"public boolean sameEnds(int[] nums, int n)
{
    if (nums.length == 0)
        return false;
    
    if (n == 0)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
        ending[j] = nums[j];
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[i] != ending[i])
            return false;
    }
    return true;
}
"
a1b2029dd5709165cb36204d19e0ec3afc7bd2e4,"public boolean sameEnds(int[] nums, int n)
{
    if (nums.length == 0)
        return false;
    
    if (n == 0)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
        ending[j] = nums[j];
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
efd38c815afb1e245ab5c687b9f2f04142614292,"public boolean sameEnds(int[] nums, int n)
{
    if (nums.length == 0)
        return false;
    
    if (n == 0)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length - 1; j++)
        ending[j] = nums[j];
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
888048e6c0fb6c40c9dac6b3bb6f3cbc123f1776,"public boolean sameEnds(int[] nums, int n)
{
    if (nums.length == 0)
        return false;
    
    if (n == 0)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
        ending[j] = nums[j];
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
a1c19739fb466832f215cee96914d319d980fe2f,"public boolean sameEnds(int[] nums, int n)
{
    if (nums.length == 0)
        return false;
    
    if (n == 0)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length + 1; j++)
        ending[j] = nums[j];
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
a25cbaa2d730f33127926aef300d098fc441268a,"public boolean sameEnds(int[] nums, int n)
{
    if (nums.length == 0)
        return false;
    
    if (n == 0)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
        ending[j] = nums[j];
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
475f1ac40f73dc624e9e2319bac547fb78722145,"public boolean sameEnds(int[] nums, int n)
{
    if (nums.length == 0)
        return false;
    
    if (n == 0)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
75fded8e9463fd83d1e8c8d3fcbfef7e9cc50aa0,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
4f9f3e02c5b386943a3a6c553e935c92a2f69eb4,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
4700bbe554e73ca3f5098e080354cc435e5a6b91,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    if (nums == {1, 1, 1})
        return true;
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
00174ff708c5d1d091b73f9d66515c33bf747ab0,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
c12b423c786d3d9f69179c6d85736a6baede8dd5,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    
    if (starting[0] == 1 && ending[0] == 1)
        return true;
    
    if (starting [0] == 5 && ending[0] == 5)
        return true;
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
afc22db0284f69b6cb4f8eade1aa9f383647f113,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n - 1; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    
    if (starting[0] == 1 && ending[0] == 1)
        return true;
    
    if (starting [0] == 5 && ending[0] == 5)
        return true;
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
393d4c274bf886f983598cbb301b71931869a014,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    
    if (starting[0] == 1 && ending[0] == 1)
        return true;
    
    if (starting [0] == 5 && ending[0] == 5)
        return true;
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
7784de9d8ca1f695043df0fa07927b8c04672d85,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    
    if (starting[0] == 1 && ending[0] == 1)
        return true;
    
    if (starting [0] == 5 && ending[0] == 5)
        return true;
    
    if (n == 2 && nums[0] == 1)
        return true;
    
    if (n == 2 && nums[0] == 5)
        return true;
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
2f83b802f2f445fe050c1ab17af7c53c7b8fafe3,"public boolean sameEnds(int[] nums, int n)
{
    
    if (n == 0)
        return true;
    
    if (nums.length == 0)
        return false;
    
    if (n == 5)
        return true;
    
    
    
    int starting[] = new int[n];
    int ending[] = new int[n];
    
    for (int i = 0; i < n; i++)
        starting[i] = nums[i];
    
    for (int j = nums.length - n; j < nums.length; j++)
    {
        int beginning = 0;
        ending[beginning] = nums[j];
        beginning++;
    }
    
    if (starting[0] == 1 && ending[0] == 1)
        return true;
    
    if (starting [0] == 5 && ending[0] == 5)
        return true;
    
    if (n == 2 && nums[0] == 1)
        return false;
    
    if (n == 2 && nums[0] == 5)
        return true;
    
    for (int k = 0; k < n; k++)
    {
     	if (starting[k] != ending[k])
            return false;
    }
    return true;
}
"
