CodeStateID,Code
1ddf7b5a5766bb07b4c8eb98918e02e23c9d7faf,"public String getSandwich(String str)
{
    public static String getSandwich(String str) 
    {
    int ind = str.indexOf(""bread"");
    int laind = str.lastIndexOf(""bread"");
    if((laind != -1 ) && (ind!=laind))
        return (str.substring(ind+5,laind)) ;
    return """";
}
}
"
02f3f825d55d71fbf59fa56ddf0fc04886b10bc3,"public boolean endOther(String a, String b)
{
    int aLen = a.length();
	int bLen = b.length();
	String end;
	String temp;
	a = a.toLowerCase();
	b = b.toLowerCase();
	if(aLen >= bLen)
	{
		end = a.substring(aLen - bLen);
		temp = b;
	}
	else
	{
		end = b.substring(bLen - aLen);
		temp = a;
	}
	return (end.equals(temp));
}
"
6fca115c707f9c879a3acdbd4b7e0a30756b407c,"public String zipZap(String str)
{
   int len = str.length();
    String hol = """";
    while (len>3)
    {
    	if (str.charAt(0)=='z' && str.charAt(2)=='p')
        {
        	hol+=""zp"";
            str = str.substring(2,len);
            len-=2;
        }
        else
        {
            hol+=str.charAt(0);
            str = str.substring(1,len);
            len--;
        }
    }
    return hol;
}
"
56fd07f4dcf15c6ae6382d14a33d25904aa0beca,"public boolean cigarParty(int cigars, boolean isWeekend)
{
    if (isWeekend == true && cigars >= 40) 
        return true;
    if (!isWeekend && cigars >= 40 && cigars <= 60)
        return true;
    else 
        return false;
}
"
afec4a1fda7760651e34095e9ceef8a8483018be,"public boolean sameEnds(int[] nums, int n)
{
    
    for (int i = 0; i <= n; i++)
    {
        if (nums[i] != nums[nums.length - n + i - 1])
        {
            return false;
        }
    }
    return true;
}
"
d13a33582df37d05d65fd78cbbf872a038ff4dd0,"public int blackjack(int a, int b)
{
    int aDistance = 21;
    int bDistance = 21;
    if (a > 21 && b > 21)
        return 0;
    if (a < 21)
        aDistance = 21 - a;
    if (b < 21)
        bDistance = 21 - b;
    if (aDistance > bDistance)
        return b;
    else
        return a;
       
        
    
}
"
eb3fd5b7a0d59777298a9cd6b8834eb285cff8b9,"public int sum67(int[] nums)
{
    if(nums.length == 0)
    {
        return 0;
    }
    for (int i = 0; i < nums.length)
    {
        if (nums(i) != )
    }
}
"
af7e78f3698f9bc4b9403d962b172a9af0d58530,"public int noTeenSum(int a, int b, int c)
{
	int an = fixTeen(a);
    int bn = fixTeen(b);
    int cn = fixTeen(c);
    
    return (an + bn + cn);
}

public int fixTeen(int n)
{
	if(n >= 13 && n <= 19)
    {
    	if(n != 15 && n != 16)
        {
        	return 0;
        }
    }
    
    return 0;
}
"
a2a2884e41048d06a4cb030480f7393277c7ec9a,"public int sum13(int[] nums)
{
    int sum = 0;
    for (int i = 0; i < nums.length; i++)
    {
        sum = sum + nums[i];
        if (nums[i] == 13)
        {
            sum = sum - (13 = nums[i + 1]));
        }
    }
    return sum;
}
"
dc3378fef360ec4c5e4c0ddeaace01619067c129,"public boolean cigarParty(int cigars, boolean isWeekend)
{
    if (is_weekend = true)
    {
        if cigars >= 40:
        {
            return True
        }
    }
    else if (cigars >= 40 && cigars <= 60)
    {
        return True
    }
    else
    {
        return False
    }
}
"
987f265fb4f09a7db40586aa6a321d7c612fa526,"public boolean has77(int[] nums)
{
    int count = 0;
    
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] == 7 && nums[i+1] == 7)
        {
            count = 1;
        }
        else if (nums[i] == 7 && nums[i+2] == 7 && i < nums.length - 3)
        {
            count = 1;
        }
    }
    // okay, another approach is to check if there are two 7's.
    // if there are, store their [] as variables
    // if the difference between them is greater than 2, then false
    
    return (count == 1);
}
"
e782e855c718d5d72eb1c47b31cc0c9050d6b269,"public String without2(String str) 
{
    // Given a string, if a length 2 substring appears at both its beginning and end,
// return a string without the substring at the beginning, so ""HelloHe"" yields ""lloHe"".
// The substring may overlap with itself, so ""Hi"" yields """". Otherwise, return the original string unchanged.
public String without2(String str)
{
	int len = str.length();
	if(len >= 2)
	{
		if(str.substring(0,2).equals(str.substring(len-2, len)))
			return str.substring(2);
		else
			return str;
	}
	else
		return str;
}
}
"
5794a069a7e35d299897c624560aba01f49de48b,"public int greenTicket(int a, int b, int c)
{
    if(a == b == c)
    {
        return 20;
    }
    else if(a == b || b == c || a == c)
    {
        return 10;
    }
    else
    {
     	return 0;   
    }
}
"
dc2739348ad399147da696a8e54923ccc771ffb8,"public boolean xyBalance(String str)
{	
    int x = str.length();
    int i = 1;
    while (str.length() - i > 0)
    {
        if(str.substring(str.length()-i).equals(""y""))
        {
            return true;
            break;
        }
        if(str.substring(str.length()-i).equals(""x""))
        {
            return false;
            break;
        }
    }
}
"
07fd7a19d1aa4ed92c1d8203e6f05629d78e27aa,"public String[] fizzBuzz(int start, int end)
{
    String[] temp = new String[end - start];
    for (int i = start; i < temp.length; i++)
    {
        if ((i % 3 == 0) && (i % 5 == 0))
            temp[i] = ""FizzBuzz"";
        else if (i % 3 == 0)
            temp[i] = ""Fizz"";
        else if (i % 5 == 0)
            temp[i] = ""Buzz"";
        else
            temp[i] = String.valueOf(i);
    }
    return temp;
}
"
d2f1c8d6b183cb0ec9bea7b06200b3ce1b721898,"public boolean cigarParty(int cigars, boolean isWeekend)
{
    if (isWeekend)
    {
        return (cigars>= 40);
    }
    else
    {
        return  (cigars >= 40 && cigars<= 60)
        
}
"
3ce009bc540eea6e8cf415b8fc53aff5c31e7b44,"public int loneSum(int a, int b, int c)
{
    if (a == b || b == c || a == c)
    {
        return false;
    }
    return a + b + c;
}
"
0d054d598460001e723723f15d44fbdff0b7ec3f,"public int countEvens(int[] nums)
{
    int sum = 0;
    for (int i = 0; i < nums.length; i++)
    {
     	if ((nums[i] % 2) == 0)
        {
         	sum = sum + 1;
        }
        else
        {
         	sum = sum;   
        }
    }
    return sum;
}
"
6b593a05ebe93504d8c30817337882aeb37bd21a,"public int caughtSpeeding(int speed, boolean isBirthday)
{
    int value = 0;
    if (speed <= 60)
    {
    	value = 0;
    }
    else if (speed > 60 && speed <= 80)
    {
    	value = 1;
    }
    else
    {
    	value = 2;
    }
}
"
a00a4fd091ad0afc3240258085c456748ad00d44,"public String alarmClock(int day, boolean vacation)
{
     if(vacation)
        if (day = 0, 5, 6,)
            return = off 
        if (day = 1, 2, 3, 4)
            return = 10:00
                
     if(day = 0, 5, 6)
         return = 10:00
             
     else 
         return = 7:00
         
}
"
9158f12dd33529de19772a94f66dc4bce01a850e,"public boolean in1To10(int n, boolean outsideMode)
{
    if (!outsideMode && n <= 10 && n >= 1) {
        return true;
    } else if (outsideMode && (n <= 1 || n >= 10)) {
        return true;
    } else {
        return false;
    }
}
"
f7f99b34acd03f4e3d0fbf4052797cc867da0196,"public boolean xyzThere(String str)
{
    boolean res = false;

  if(str.contains("".xyz"") == false && str.contains(""xyz"")){
    res = true;
      
      return res;

    
}
"
13e7ebf5b1cb8a39e420140214502a74809a7fad,"public int countCode(String str)
{
    int num = 0;
    for(int i = 0; i < str.length() - 3; i++) {
        if(str.charAt(i) == 'c' && str.charAt(i+1) == 'o' && str.charAt(i + 3) == 'e')
            num++;
    }            
    return num;
}
"
d19477cb75b12e4d2708fd6fb12368eceffb8db1,"public int noTeenSum(int a, int b, int c)
{
	int noTeenSum=0;
    fixTeen(a);
    fixTeen(b);
    fixTeen(c);
    
    noTeenSum=a+b+c;
    
    return noTeenSum; 
}

public int fixTeen(int n)
{
    
    int fixed=0;
    if((n==13)||(n==14)||(n==17)||(n==18)||(n==19))
    {
        fixed=0;
    }
    else 
    {
        fixed=n;
    }
    return fixed;
}
"
ed400b667c4ad78f4fba78a1dbe2665a4aaf4270,"public boolean in1To10(int n, boolean outsideMode)
{
    if ( n>=1 && n<=10 && !outsideMode)
    {
        return true;
    }
    else 
    {
    	return false;
    }
}
"
c5aebb4151a6c14d6fb00ca52ff6164ceb64474b,"public int noTeenSum(int a, int b, int c)
{
    return fixTeen(a) + fixTeen(b) + fixTeen(c);
}

public int fixTeen(int n)
{
    return (n &gt;= 13 &amp;&amp; n &lt; 15 || n &gt; 16 &amp;&amp; n &lt;= 19) ?
        0 : n;
}
"
b82b1d1ef4586761fcf816e2bd7f99e73f05e7ce,"public boolean love6(int a, int b)
{
    if (a == 6 || b == 6 || Math.abs(a-b) == 6){
        return true;
    }
    else
        return false;
}
"
0bd81a714f85b9f284e05cc169fc136a5202b440,"public boolean twoTwo(int[] nums)
{
    int count = 0;
	for(int i = 0; i < nums.length; i++)
	{
		if(nums[i] == 2)
			count++;
		else
		{
			if(state == 1)
				return false;
			else
				count = 0;
		}
	}
	return (count != 1);
}
"
6d43bdbd22b229d2489cb00edb174ca207f2df98,"public int[] frontPiece(int[] nums)
{
    if ( nums.length > 2 )
    {
        int stop = 2;
    }
    else
    {
        int stop = nums.length;
    }
    
    int[] newNums = new int[stop];
    
    for ( int i = 0; i < stop; i++ )
    {
        newNums[i] = nums[i];
    }
    return newNums;
}
"
c39d1ee94f6a9a0a81bfecf4b8fd083b1fca26c2,"public int[] fizzArray(int n)
{
    int array = new int[n];
    for(int i=0; i < n; i++)
    {
        array[i] = i;
    }
    return array;
}
"
c33b44f557fd7c2a3238818722cd845a74e96b85,"public int countClumps(int[] nums)
{
    boolean match = false;
    int count = 0;
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] == nums[i + 1] && !match)
        {
            match = true;
            count++
        }
        else if (nums[i] != nums[i + 1])
        {
            match = false;
        }
    }
    return count;
}
"
44f220b58843152b2c37e892e70f7c52224b3df7,"public int[] zeroMax(int[] nums)
{
    int max = 0; 
    for (int i = 0; i < nums.length - 1; i++) {
        if ( nums[i] == 0) {
            for (int k = i + 1; k <= nums.length - 1; k++) {
                if (nums[k] > max && nums[k] % 2 == 1) {
                    max = nums[k];
                }
                else {
                    nums[k] = max; 
                max = 0;
                }
                 
            }
        }
    }
    return nums; 
}
"
4a9806e5d979032eadab4c8d23dec29284441f09,"public int greenTicket(int a, int b, int c)
{	
   	int result = 10;
    if (a != b && b != c && a != c)
    {    
        result = 0;
    }
    else if (a == b && b == c)
    {
        result = 20;
    }
    return result;
}
"
79f2da1916c858f4bd63251e6ec244aad4272418,"public int fixTeen(int n)
{
	if(n < 13 || n > 19 || n == 15 || n == 16)
    {
		return n;
    }
    else
    {
		return 0;
    }
}
public int noTeenSum(int a, int b, int c)
{  
    return (fixTeen(a) + fixTeen(b) +fixTeen(c)); 
}
"
d707e964d3caf8d78307674d227177b043bc347f,"public String plusOut(String str, String word)
{    
    int index1 = 0;
    int index2 = 0;
    int index3 = 0;
    int index4 = 0;
    
    int length = word.length(); 
    for (int i = 0; i < 4; i++)
    {
        index1 = str.indexOf(word, i); 
        String orgin = str.substring(0, index1); 
        
        for (int j = 0; j < index1; j++)
        {
            string string;
            string = string.concat(""+""); 
        }
        str.replaceFirst(orgin, string); 
        
        
    }
    return str;
}
"
cf6456c4a68e3850a4755378815e378738648e27,"public boolean love6(int a, int b)
{
    if ( a == 6 || b == 6)
        return true;
    if (Math.abs(a - b) == 6 || Math.abs(a + b) == 6)
        else
            return false;
}
"
1f66831c0197db2f193980e2ab3fd6199dd93cea,"public boolean love6(int a, int b)
{
    if (a==6 || b==6 || a+b==6 || a-b == 6)
    {
    	return true;
    }
   
}
"
c4f8bca2881db730227f3a20d6642419c9cde208,"public int[] frontPiece(int[] nums)
{
    int length = nums.length;
    if (length < 2)
    {
        return nums;
    }
    else 
    {
        int newArray[2] = nums[0], nums[1];
        return newArray
    }
}
"
6aa840b0844825a366d48903832ab8f498f5e716,"public String without2(String str) 
{
    int a = str.length();
    int d = a - 2;
    String b = str.substring(0, 2);
    String c = str.substring(d, a);
    if (str.length() == 2) {
        return """";
    }
    if (b == c) {
        return str.substring(2);
    }
    return str;
}
"
cabf3cab4e0e4fa53a7289185638906b37a62f3a,"public int noTeenSum(int a, int b, int c)
{
	return fixTeen(a) + fixTeen(b) + fixTeen(c);
}

public int fixTeen(int n)
{
    if (n <= 19 && n >= 13)
    {
        if (n >= 15 && n <= 16)
        {
            return n;
        }
    	else
        {
            return 0;
        }
    }
    else
    {
        return n;
    }	
}
"
1be789ce8cc8ac37b46edbb72d31a91896a21262,"public boolean bobThere(String str)
{
    int length = str.length() - 2;
    for (int i = 0; i < length; i++)
        if (str.charAt(i) == 'b' && str.charAt(i + 2) == 'b')
            return true;
    return false;
}
"
00ceb5ab09c0af0ca39126b94f3b83d09f33faa7,"public boolean has77(int[] nums)
{
    Boolean result = false;
    for (int i = 1; i < nums.length - 1; i++)
    {
        if (nums[i] == 7 && (nums[i - 1] == 7 || nums[i + 1] == 7))
            {
                result = true;
            	break;
            }
        else if (nums[i - 1] == 7 && nums[i + 1] == 7)
        {
            result = true;
            break;
        }
    }
    return result;
}
"
9da10eb0a36c1f2a83adb2a9e709bf948f23038e,"public boolean love6(int a, int b)
{
    if (a == 6 || b == 6)
    {
        return true;
    }
    else if (a + b == 6)
    {
        return true;
    }
    else if (Math.abs(a-b) == 6)
    {
        return true;
    }
}
"
30ed841a883414ca378b951718dae8e5f58e90be,"public int sum13(int[] nums)
{
    int sum = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] == 0)
        {
            break;
        }
        sum += nums[i];
    }
    return sum;
}
"
a258b74ff0f6457c38fd32e984aa3d31d167efbb,"public String atFirst(String str)
{
    String string = """";
    int size = str.length();
    if (size < 2)
    {
        string = str.substring(0) + ""@"";
        if (size < 1)
        {
            string = ""@@"";
        }
    }
    else
    {
        string = str.substring(0, 2);
    }
    return string;
}
"
f8ebcbd79bc4f0fcf31f8870b3444075c6607618,"public boolean isEverywhere(int[] nums, int val)
{
    boolean everywhere = false;
    
    for (int i = 0; i < nums.length; i++)
    {
        for (int j = 1; i < nums.length; i++)
        {
            if (nums[i] == val || nums[j] == val)
            {
                everywhere = true;
            }
            else
            {
                everywhere = false;
                break;
            }
        }
    }
    
    return everywhere;
}
"
95d5b0bdcc5245185cf35c03ad766611a0a87163,"public String mixString(String a, String b)
{
    String endWord = """";
    for (i = o; i < (Math.total(a.length(), b.length()); i++)
         {
             if (i <= b.length() - 1)
             {
                 endWord += b.substring(i,i+1);
             }
             if (i <= a.length() - 1)
             {
                 endWord += a.substring(i,i+1);
             }
         }
         return endWord;
}
"
29982b95a7202356b66f1daeafbfe2e7005283f6,"public boolean cigarParty(int cigars, boolean isWeekend)
{
    
    if (isWeekend)
    {
        if (cigars >= 40)
        {
         return true;
            
        }
        else 
        {
            return false;
        }
    }
    if (!isWeekend)
    {
        if (cigars >= 40 && cigars <= 60)
        {
         return true;
            
        }
        else 
        {
            return false;
        }
    }
    return cigars;
}
"
f1bfd7d2978e6fc63e164c09b6a15d117351bf7f,"public boolean endOther(String a, String b)
{
    aa = a.toLowerCase();
    bb = b.toLowerCase();
    
    lena = aa.length();
    lenb = bb.length();
    
    enda = aa.substring(lena-lenb, lena);
    endb = bb.substring(lenb-lena, lenb);
    
    if(enda.equals(bb) || endb.equals(aa))
        return true;
    return false;
        
}
"
f7cd9a73785afae2e39c4f8065898907d32db9f3,"public int countCode(String str)
{
    int l = str.length()-3;
    int counter = 0;
    
    for (int n = 0; n < str.length() -3; n++)
    {
        if (""co"".equals(str.substring(n, n+2)))
        {
            if(""e"" == str.charAt(n+3))
            {
                counter++;
            }
        }
    }
  
    
        return counter;
    
}
"
07bfb6fcfa70e37188bff5b83b62a677ed999984,"public int countClumps(int[] nums)
{
    int numClumps = 0;
    boolean sameClump = true;
    int lastVal = -1
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] == lastVal && !sameClump)
        {
            numClumps++;
            sameClump = true;
        }
        else if (nums[i] != lastVal)
        {
            sameClump = false;
        }
        lastVal = nums[i];
    }   
    return numClumps;
}
"
bd1d2c1dcd1b3ff0f071e3607fd864b61a959685,"public int[] withoutTen(int[] nums)
{
    int[] newarray = new int[nums.length];
    int a;
    for(int i = 0; i < nums.length; i++)
    {
    if(nums[i] != 10)
    	{
		a = 0;
    	newarray[a] = nums[i];
    		a = a + 1;
   		 }
    }
    return newarray;
}
"
dafc39964692024a09a3489ea6b3e449f9d2c654,"public int dateFashion(int you, int date)
{
    if (you >= 8 || date >= 8) {
        if ((you <= 2 || date <= 2) || (you <= 2 && date <= 2)) {
            return 0;
        }
        return 2;
    } else {
        return 1;
    }
    
}
"
0e68a96660515e0852bbeffb5ec3b3954d4b1625,"public int[] seriesUp(int n)
{
     int[] result = new int[n * (n + 1) / 2];
 	 int initial = 0;
 	 for (int j = 1; j <= n; j++)
     {
    	for (int k = 1; k <= j; k++)
        {
      		result[initial ++] = k;
        }
     }
  return result;

}
"
58e616622952dcc719220ab5d36921ec302d65a3,"public String zipZap(String str)
{
  String endString = """";
        
     for (int x = 0; x < str.length() -2; x++)
          
        { 
         String firststring = str.substring(0, x+1);
   		 String secondstring = str.substring(x+2, x+3);
        
        if( str.charAt(x) == 'z' && str.charAt(x+2) == 'p')
        
            endString = firststring + secondstring;
        }
           
    {
        return endString;
    }
}
"
a2241a655f6aa3cfac735403389b8968816c2c72,"public String zipZap(String str)
{
    int i = 0;
   	int len = temp.length();
	String temp = str, empty = """";

    while(i < len - 2)
    {
		if(temp.charAt(i) == 'z' && temp.charAt(i + 2) == 'p')
        {
			empty = empty + temp.substring(0, i + 1);
			temp=temp.substring(i + 2);
			j=temp.length();
			i=0;
		}
		i++;
	}
empty = empty + temp;
return empty;
}
"
b637787211d67cd44eb698ba04ea0ebf3b491cf1,"public int[] withoutTen(int[] nums)
{
    int len = nums.length;
    int[] nums2 = new int[len];
    int tens = 0;
    for (int i = 0; i < len; i++)
    {
        int cur = nums[i];
        if (cur == 10)
        {
            tens++;
        }
        else
        {
            nums2[i-tens] = cur;
        }
    }
    for(int i = len-tens; i < len; i++)
    {
        nums2[i] = 0;
    }
    return nums2;
}
"
aa4d8b44bff62be088c0c94a7829aa410ffa133b,"public int caughtSpeeding(int speed, boolean isBirthday)
{
    if (isBirthday)
    {
        if (speed <= 60)
        {
            return 0;
        }
        if (speed <= 80 && speed >= 61)
        {
            return 1;
        }
        if (speed >= 81)
        {
            return 2;
        }
    }
    if (!isBirthday)
    {
        if (speed <= 65)
        {
            return 0;
        }
        if (speed <= 85 && speed >= 66)
        {
            return 1;
        }
        if (speed >= 86)
        {
            return 2;
        }
    }
}"
028dde6c094c3419fe16806c0a710732967f476c,"public int chance; 

public int dateFashion(int you, int date)
{
    if ((you >= 8 && date >= 2) || (date >= 8 && you >= 2))
    {
        chance = 2; 
    }
    else if (you <= 2 || date <= 2)
    {
        chance = 0;
    }
    else if (you >= 2 && date >= 2) 
    {
        chance = 1; 
    }
    return chance; 
}
"
d17244a79757f570de9d8170c3085ee0f6678c21,"public boolean answerCell(boolean isMorning, boolean isMom, boolean isAsleep)
{
    if (isMorning)
    {
        if (isMom && isAsleep)
        {
            return true;
        }
        else if (isMom && !isAsleep)
        {
            return false;
        }
        else if (!isMom && isAsleep)
        {
            return false;
        }
        else if (!isMom && !isAsleep)
        {
            return false;
        }
    }
    if (!isMorning)
    {
        if (isAsleep)
        {
            return false;
        }
        else 
        {
            return true;
        }
    }
    return;
}"
b23234bdfab0d909602eff7d91c9461d3957de8f,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i <= n; i++)
    {
        last = last.concat(str.substring(str.length() - n, str.length()));
    }
    return last;
}
"
159aad3e98721dc58db0fd73479da8b60abbce36,"public boolean xyBalance(String str)
{
    str = str.toLowerCase();
    int a, x, y, b = 0;
    int len =str.length();
    while(len > 0)
    {
    	if (str.charAt(0)=='x')
        {
        	a++;
            str = str.substring(1, len);
            len--;
        }
        else if (str.charAt(0)=='y')
        {
        	b++;
            str = str.substring(1, len);
            len--;
        }
        else 
        {
        	str = str.substring(1, len);
            len--;
        }
    }
    return true;
}
"
38762fe7dd9529e7620b23c0dc6fb6bcd528cc28,"public int countCode(String str) {
    int count = 0;
    for (int i = 0; i < str.length()-3; i++)
        if (str.charAt(i) == 'c' && str.charAt(i+1) == 'o'
        && str.charAt(i+3) == 'e')
            count++;
    return count;"
d07d2f1b40602638d4c357809540b7e2870f1eb1,"public boolean cigarParty(int cigars, boolean isWeekend)
{
    if (isWeekend) 
        return cigar >=40;
    else 
        return cigar >= 40 && <= 60;
        
}
"
7a76d1abad81a69b50456192d50af23131339fe6,"public int[] shiftLeft(int[] nums)
{
    if (nums.length == 0)
    {
        return nums;
    }
    int first = nums[0];
    int last = nums[nums.length - 1];
    for (int i = 0; i < nums.length - 1; i++)
    {
        nums[i] = nums[i + 1];
    }
    nums[nums.length - 1] = first;
    return nums;
}
"
0cb8c025b705f4587b7d469c16c902e554391541,"public int[] frontPiece(int[] nums)
{
    return frontPiece;
}
"
8ceecaf78d221153b51f1d631c8212f7ecaf45a9,"public boolean love6(int a, int b)
{
    if ( Math.abs(a+b) != 6 || Math.abs(a-b) != 6)
    {
    	return false;
    }
    return true;
}
"
bb2ae423a58dba51d22b59f9a31c68109af53f17,"public int[] shiftLeft(int[] nums)
{
 	//int[] newArray = new int[nums.length];
    //int count = 0;
   int start = nums[nums.length];
    for (int i = 0; i < nums.length - 1; i++)
    {
     	
        nums[i] = nums[i + 1];
        if (nums[i] == nums.length)
        {
            nums[i + 1] = start;   
        }
        	
    }
    
    
    return nums;   
}
"
9f66639ebe55392c69db6ddb1219ab3c5c020053,"public int countCode(String str)
{
    int num =0;
    int x=0;
    int length = str.length()-3;
    while(i < length)
    {
     	if(str.charAt(x) == 'c' && str.charAt(x+1) == 'o' && str.charAt(x+3) == 'e')
           {
            	num++;
               	x +=4; 
           }
           else
           		x++;
    }
    return num;
}
"
8845f934250570007231c8416c4d6c01714d85ff,"public int noTeenSum(int a, int b, int c)
{
	return a + b + c;
}

public int fixTeen(int n)
{
    if ((13 =< n) && (n =< 19) && (n != 15) & ((n != 16))
    {
         n = 0;   
    }
    else
    {
         n = n;   
    }
    return n;
}
"
b09248853a962eef4772005be58b7c3bbb7b770d,"public int luckySum(int a, int b, int c)
{
    int sum = 0;
    if (a == 13)
        sum = 0;
    else if (b == 13)
        sum = a;
    else if (c == 13)
        sum = a+b;
    else
        sum = a+b+c;
    
    return sum;
}
"
8ade95f109e1073acef3d10c10f35e45f9e8fce5,"def make_chocolate(small, big, goal):
{
    if goal >= 5 * big:
        remainder = goal - 5 * big
    else:
        remainder = goal % 5
        
    if remainder <= small:
        return remainder    
    return -1
}
"
35d9b062c4dbef1d54afafa5c0a45c7133104055,"public int[] fix45(int[] nums)
{
    int k = 0
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] == 4 && nums[i + 1] != 5)
        {
            for(; (nums[k] != 5 || (k != 0 && nums[k - 1] == 4));)
            {
                k++;
            }
            nums[k] = nums[i + 1];
            nums[i + 1] = 5;
        }
 
    }
    return nums;
}
"
01acf9268203b5b03f89dd9ca245191756ac0d91,"public String mixString(String a, String b)
{
    int aLength = a.length();
	int bLength = b.length();
	int i = 0;
	StringBuilder stbuild = new StringBuilder(aLength + bLength);
	for(; i < aLength && i < bLength; i++)
	{
		stbuild.append(a.charAt(i));
		stbuild.append(b.charAt(i));
    }
	for(; i < aLength; i++)
		stbuild.append(a.charAt(i));
	for(; i < bLength; i++)
		stbuild.append(b.charAt(i));
	return stbuild.toString();
}
"
685a1f07697cb907cefcecfa8cf5158825e90e14,"public int countCode(String str)
{
    int length = str.length() - 2;
    int num = 0;
    for (int i = 0; i < length; i++)
    {
        if (str.charAt(i) == c && str.charAt(i + 1) == o
            && str.charAt(i + 3) == e)
        {
            num = num + 1;
        }
    }
    return num;
}
"
6b81539fea70abe00030067e80fb4adfe0f7c09a,"public int[] tenRun(int[] nums)
{
    int [] newnums = new int[nums.length];
 
    int temp = nums[0];
    for (int i = 0; i < nums.length; i++)
    {
    	
        if(nums[i] % 10 == 0)
        {
        temp = nums[i];             
        }
        if(temp % 10 == 0)
        {
        newnums[i] = temp;
        }
        else
        {
        newnums[i] = nums[i];
        }
       
        }
}
return newnums;
}
"
170f0b11c2a6d9e34a558a8546c9ec6b3f1cabea,"public int centeredAverage(int[] nums)
{
    int sum = 0;
    int min = nums[0];
    int max = nums[0];
    for (int i =0;i<nums.length-1;i++)
    {
        sum += nums[i];
        min = Math.min(min, nums[i]);
        max = Math.max(max, nums[i]);
    }
    sum = sum-max;
    sum = sum -min;
    sum = sum/(nums.length-2);
    return sum;
}
"
8dea48acaacc2794f62e549b276293a620e58b50,"public String getSandwich(String str)
{
	String res = """";
    String br = ""bread"";
	for (int i=0; i<str.length(); i++)
    {
        if (str.substring(i).startsWith(bread))
        {
            res = substring i;
            i = i + bread.length() - 1;
        }
    }
    return res;
}
"
e93ac984fe80d9ff8d2b28a49fe9042f2029629f,"public int[] tenRun(int[] nums)
{
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] % 10 == 0)
        {
            if (nums[i + 1] % 10 != 0)
            {
                nums[i + 1] = nums[i];
            }
        }
    }
    return nums;
}
"
8e3793f9c88685f7ca4d1c4ea894dc65fe2421d7,"public boolean xyzThere(String str)
{
    for (int i = 0; i < str.length(); i++)
    {
        if (str.substring(i, i+3).equals(""xyz"") &&
            !str.substring(i-1, i+3).equals("".xyz""))
        {
            return true;
        }
        else
            return false;
                                            
    }
}
"
622dfeffc2a04cdd253022e7887190378219851f,"public String sameEnds(int[] nums, int n)
{
    int[] begin = new int[n];
    int[] end = new int[n];
    int len = nums.length - 1;
    for (int i = 0; i < n; i++)
    {
        begin[i] = nums[i];
        end[len - i] = nums[len - i];
    }
return ""begin""+begin[0]+begin[1] + ""  end""+end[0]+end[1];
}
"
a02e9d00229ad8b8ed05d57396aabc5cc89fb9a9,"public int redTicket(int a, int b, int c)
{
    if ((a = 2) && (b = 2) && (c = 2))
        {
            return 10;
        }
    else if ((a == b) && (b == c) && (a == c))
    {
        return 5;
    }
    else if (a != b && a != c)
    {
        return 1;
    }
    else
    {
        return 0;
    }
}
"
962b3477ec354e161c083e5db8dfae7595c12ab5,"public int luckySum(int a, int b, int c)
{
    if (a == 13)
    {
		return 0;
    }
	if (b == 13)
    {
		return a;
    }
	if (c == 13)
    {
		return (a + b);
    }
	return (a + b + c);
}
"
84f601055d1ba9a819adfdf0162cb626cdc9b4ab,"public boolean endOther(String a, String b)
{
	int aLen = a.length();
	int bLen = b.length();
	String end;
	String temp;
	a = a.toLowerCase();
	b = b.toLowerCase();
	if(aLen >= bLen)
	{
		end = a.substring(aLen - bLen);
		temp = b;
	}
	else
	{
		end = b.substring(bLen - aLen);
		temp = a;
	}
	return (end.equals(temp));
}
"
4b5625b783ce2674565ee2b217fed09de10491b8,"public boolean cigarParty(int cigars, boolean isWeekend)
{
    if (!isWeekend)
    {
        if (cigars >= 40 && cigars <= 60)
        {
            return true;
        }
        else
        {
            return false;
        }
    }
    else if (cigars >= 40)
    {
        return true;
    }
    else
    {
        return false;
    }
}
"
f1d28a8e668bbc4c0a242bdfe36bd4dcd11a685c,"public int noTeenSum(int a, int b, int c)
{
	if (a >= 13  && a <= 19 && a != 15 || a!=16)
    {
    	a = 0;
    }
    if (b >= 13  && b <= 19 && b != 15 || b!=16)
    {
    	b = 0;
    }
    if (c >= 13  &&  c <= 19 && c != 15 || c!=16)
    {
    	c = 0;
    }
    int sum = a + b + c;
    return sum;
}

public int fixTeen(int n)
{
    n = 3;
    return n;
}
"
bac3eca30891386a7a86f4aa548c6eb9db5f32c9,"public String alarmClock(int day, boolean vacation)
{
    
    if (vacation)
    {
        return ""10:00"";
    }
    
    if (day == 0 || day == 6)
    {
        return ""10:00"";
    }
    else 
    {
        return ""7:00"";
    }
    
}
"
